protein_id,class,label
A0A7K9M3Q0,1,4
A0A7K9Z6V4,1,4
A0A7K9UBQ7,1,4
A0A7L3NA66,1,4
A0A7L1T846,1,4
A0A7K6R8R3,1,4
A0A7K7RV33,1,4
A0A7L0QEE0,1,4
A0A7L1S5E9,1,4
A0A7K9B154,1,4
A0A7L4F7F7,1,4
A0A7L1MBG3,1,4
A0A7K8VP38,1,4
A0A7K8M5A7,1,4
A0A7K7TNF4,1,4
A0A7L1T7P3,1,4
A0A7K5UM54,1,4
A0A7L1AAV2,1,4
A0A7L0FDR0,1,4
A0A7K7ZUY5,1,4
A0A7K9K1P7,1,4
A0A7L3TME6,1,4
A0A7L0CH32,1,4
A0A7K7LK42,1,4
A0A7K5WJK4,1,4
A0A7K5WND5,1,4
A0A7L0I4I8,1,4
A0A7L1KJ35,1,4
A0A7L2WKH4,1,4
A0A7K6REY9,1,4
A0A7L0DKF2,1,4
A0A7L2B4H4,1,4
A0A7L0TWX9,1,4
A0A7L0YNX8,1,4
A0A7L0WMD0,1,4
A0A7K6ZE47,1,4
A0A7K8EHX7,1,4
A0A7L2G8H9,1,4
A0A7K8RN19,1,4
A0A7K9HI37,1,4
A0A7L0AXH8,1,4
A0A7K8UXC4,1,4
A0A7K9BU40,1,4
A0A7K6QVE2,1,4
A0A7L1HYV3,1,4
A0A7L1GZZ7,1,4
A0A7L2CBY7,1,4
A0A7K7Q8J6,1,4
A0A7L0W9N4,1,4
A0A7L2D5D5,1,4
A0A7K8KYS2,1,4
A0A7L4KZT8,1,4
A0A7K9A2C4,1,4
A0A7K7IHG2,1,4
A0A7K9NCH4,1,4
A0A7L1SML1,1,4
A0A7L3XZ20,1,4
A0A7L0IDE7,1,4
A0A7L1FFK6,1,4
A0A7K6VYM9,1,4
A0A7L3I9E2,1,4
A0A7K9ZUN5,1,4
A0A7L2FRU9,1,4
A0A7K6GBF8,1,4
A0A7L3RKQ2,1,4
A0A7L3LKG9,1,4
A0A7L0TCB0,1,4
A0A7K9CFQ0,1,4
A0A7L2J7F3,1,4
A0A7K9VUG1,1,4
A0A7K7MW81,1,4
A0A7K6BB52,1,4
A0A7K9FX66,1,4
A0A7L4GXS3,1,4
A0A7K9PFD2,1,4
A0A7L3V1W3,1,4
A0A7K8K0W6,1,4
A0A7L0CZL7,1,4
A0A7K6N8I2,1,4
A0A7K6UPP5,1,4
A0A7L4DB90,1,4
A0A7K8DR88,1,4
A0A7L4B3V7,1,4
A0A7K7BYR6,1,4
A0A7L1BHI5,1,4
A0A7L1XRJ6,1,4
A0A7L4C9Z6,1,4
A0A7L2RG57,1,4
A0A7L1I129,1,4
A0A7L1YRS4,1,4
A0A7K5YTV2,1,4
A0A7K9CKA4,1,4
A0A7L1EPM8,1,4
A0A7L0UEQ0,1,4
A0A7L2ZNF2,1,4
A0A7K7DMR3,1,4
A0A7K8D3S2,1,4
A0A7L2TS21,1,4
A0A7K9IJN9,1,4
A0A7K8UFS5,1,4
A0A7L2CPJ6,1,4
A0A7L3H1H7,1,4
A0A7K5VP82,1,4
A0A7K7UFB6,1,4
A0A7L1IT82,1,4
A0A7L4IKR6,1,4
A0A7L0HUT0,1,4
A0A7L1XJU1,1,4
A0A7L2HDZ1,1,4
A0A7K9RN67,1,4
A0A7L1I8K9,1,4
A0A7K6YU40,1,4
A0A7L2VD55,1,4
A0A7K7D1Y8,1,4
A0A7K5ZU42,1,4
A0A7K8QMU2,1,4
A0A7K8CDQ3,1,4
A0A7L3SZU3,1,4
A0A7L0AHD1,1,4
A0A7L2G885,1,4
A0A7L1I8W2,1,4
A0A7K6IT11,1,4
A0A7K9L8E4,1,4
A0A7K9SW50,1,4
A0A7K9RRD1,1,4
A0A7K9SDI1,1,4
A0A7K6I446,1,4
A0A7K6NRQ3,1,4
A0A7L2IN61,1,4
A0A7K5UKX8,1,4
A0A7K7YW12,1,4
A0A7K8NNI4,1,4
A0A7K7Z4K1,1,4
A0A7L3A3A7,1,4
A0A7K9Y9W3,1,4
A0A7L1AFP5,1,4
A0A7L3EMM8,1,4
A0A7K9Z564,1,4
A0A7L4EWE0,1,4
A0A7L1X435,1,4
A0A7K8FP56,1,4
A0A7L2J944,1,4
A0A7K8D0B7,1,4
A0A7L2I6S4,1,4
A0A7L2DS68,1,4
A0A7K8EJD5,1,4
A0A7K9BCP1,1,4
A0A7K9SGL7,1,4
A0A803VPK3,1,4
A0A814WWK4,1,4
A0A815NSP3,1,4
A0A817D899,1,4
A0A7N8WSS1,1,4
A0A815Q9J2,1,4
A0A851G319,1,4
A0A7N5K803,1,4
A0A7N6AFS9,1,4
A0A819Q1I6,1,4
A0A820Q218,1,4
A0A7M5V3R5,1,4
A0A851TD32,1,4
A0A7N4P8L4,1,4
A0A850XJY6,1,4
A0A815JGM4,1,4
A0A7R9QEI0,1,4
A0A814T008,1,4
A0A7M7G5E3,1,4
A0A816MI71,1,4
A0A813VYB2,1,4
A0A851IW30,1,4
A0A818IUD5,1,4
A0A7M7H176,1,4
A0A7N8XBM1,1,4
A0A835P435,1,4
A0A851LSH1,1,4
A0A850UHH5,1,4
A0A851CW87,1,4
A0A814H094,1,4
A0A813SG11,1,4
A0A851RTN4,1,4
A0A7N8XYE6,1,4
A0A7M7JU64,1,4
A0A803STT4,1,4
A0A815BE40,1,4
A0A836CP14,1,4
A0A7M7M6Y8,1,4
A0A814Z3A1,1,4
A0A819PQI8,1,4
A0A821L086,1,4
A0A7M7SWJ7,1,4
A0A851ESA5,1,4
A0A818E3J7,1,4
A0A815GQ92,1,4
A0A7R5KFK8,1,4
A0A851PK23,1,4
A0A814EJ18,1,4
A0A7M7INJ2,1,4
A0A817NDS8,1,4
A0A814TW77,1,4
A0A851BNV1,1,4
A0A813YSK9,1,4
A0A803SL20,1,4
A0A813X9D2,1,4
A0A7N8XJ76,1,4
A0A816RW36,1,4
A0A7N4PVS6,1,4
A0A803TWF5,1,4
A0A819K6A1,1,4
A0A7R9JAU9,1,4
A0A851LRV2,1,4
A0A7N6AQY2,1,4
A0A814BBE5,1,4
A0A7N8X8A6,1,4
A0A819GKV5,1,4
A0A813PYX7,1,4
A0A851FJ14,1,4
A0A815Q2J5,1,4
A0A851LIK7,1,4
A0A7N5KQB9,1,4
A0A815XVC6,1,4
A0A813M3C7,1,4
A0A851C8F8,1,4
A0A814KFH1,1,4
A0A851R6M3,1,4
A0A7N6B577,1,4
A0A813R788,1,4
A0A851RXB8,1,4
A0A851FJE6,1,4
A0A821RXK5,1,4
A0A7N6BZQ3,1,4
A0A7M7H0V2,1,4
A0A817G8E5,1,4
A0A819AY40,1,4
A0A815BL32,1,4
A0A817X1Q5,1,4
A0A821A039,1,4
A0A7M7JLW0,1,4
A0A7N4NRU6,1,4
A0A851N904,1,4
A0A818SYA0,1,4
A0A851SA42,1,4
A0A7N8X728,1,4
A0A850X1X9,1,4
A0A815CV53,1,4
A0A851EXF3,1,4
A0A850WD31,1,4
A0A851AFW2,1,4
A0A834XRQ1,1,4
A0A820WRB8,1,4
A0A7N6AVR8,1,4
A0A816ULM6,1,4
A0A851N5U4,1,4
A0A7R9D3G0,1,4
A0A819PM42,1,4
A0A814EJH2,1,4
A0A813R977,1,4
A0A814KGE9,1,4
A0A817BPK3,1,4
A0A821G334,1,4
A0A820IA63,1,4
A0A818DB18,1,4
A0A820IAY5,1,4
A0A818A200,1,4
A0A814BCP3,1,4
A0A821EMA2,1,4
A0A851MG92,1,4
A0A7N9AZH4,1,4
A0A803VFZ9,1,4
A0A813T9W2,1,4
A0A7R9B420,1,4
A0A850VU48,1,4
A0A7T8GQ77,1,4
A0A834CFH0,1,4
A0A816QI51,1,4
A0A851Q5B9,1,4
A0A803XV62,1,4
A0A851SQ71,1,4
A0A814K4R2,1,4
A0A814S748,1,4
A0A803XPL7,1,4
A0A821IEN6,1,4
A0A850ZFS2,1,4
A0A850UAZ1,1,4
A0A821NZQ8,1,4
A0A7R5K4W7,1,4
A0A850UIS6,1,4
A0A814SU71,1,4
A0A834JDC0,1,4
A0A817U9J6,1,4
A0A851E2L8,1,4
A0A851AW36,1,4
A0A850VRK6,1,4
A0A7R9PND0,1,4
A0A813W6V2,1,4
A0A7N5ZU32,1,4
A0A812DWM0,1,4
A0A836JGY6,1,4
A0A7N6AH38,1,4
A0A850Y7M4,1,4
A0A836JR29,1,4
A0A803XZL2,1,4
A0A803Y8L6,1,4
A0A836K849,1,4
A0A814WAX9,1,4
A0A834ND00,1,4
A0A834RJA9,1,4
A0A811K6H6,1,4
A0A819W0V6,1,4
A0A850XQH3,1,4
A0A850U9B9,1,4
A0A817KBT2,1,4
A0A7M7K1E2,1,4
A0A816RZE5,1,4
A0A814SV30,1,4
A0A818JA09,1,4
A0A817JMQ5,1,4
A0A814ZC87,1,4
A0A851AQG7,1,4
A0A7N8Y4F8,1,4
A0A851NP75,1,4
A0A7M7NHL5,1,4
A0A811UY36,1,4
A0A803VJZ7,1,4
A0A814EET0,1,4
A0A7N6AMP4,1,4
A0A851PBD0,1,4
A0A7M4EVM6,1,4
A0A7M7RGB8,1,4
A0A850U7E6,1,4
A0A818VZL3,1,4
A0A815JP40,1,4
A0A851BPZ9,1,4
A0A816M1H4,1,4
A0A7N5ZY12,1,4
A0A834FG28,1,4
A0A821QCH5,1,4
A0A814NDJ8,1,4
A0A7N6AZS0,1,4
A0A820NZW4,1,4
A0A7N6B1D6,1,4
A0A817R7Z8,1,4
A0A851CKI0,1,4
A0A851NSQ2,1,4
A0A803VLE5,1,4
A0A811YUI4,1,4
A0A850XVV7,1,4
A0A7M7MDJ4,1,4
A0A814V3V0,1,4
A0A819BF77,1,4
A0A803Y6S0,1,4
A0A819KNA2,1,4
A0A7R8VY35,1,4
A0A816QAW2,1,4
A0A821A7Z4,1,4
A0A7M7GDM9,1,4
A0A817GPY1,1,4
A0A803SME5,1,4
A0A7M4FV04,1,4
A0A803SUF3,1,4
A0A851DSR3,1,4
A0A851AV07,1,4
A0A7N9AS32,1,4
A0A836AD24,1,4
A0A814GXQ0,1,4
A0A7N8XMD2,1,4
A0A803WFM7,1,4
A0A7N6FHF9,1,4
A0A7R8UK86,1,4
A0A814QAZ4,1,4
A0A851M1Y1,1,4
A0A7N6AC83,1,4
A0A818K6I6,1,4
A0A814XGB4,1,4
A0A7N8XW15,1,4
A0A803TF22,1,4
A0A7N6BDM5,1,4
A0A7M4EWP1,1,4
A0A7N9AL50,1,4
A0A851SUJ1,1,4
A0A7N8Y5E3,1,4
A0A836JRW8,1,4
A0A7N6BXW6,1,4
A0A851L4S0,1,4
A0A851D1Z0,1,4
A0A7N8Y1J3,1,4
A0A833S393,1,4
A0A815KI78,1,4
A0A850Z707,1,4
A0A7N6A1T5,1,4
A0A815QX25,1,4
A0A815BXP9,1,4
A0A850Z110,1,4
A0A819UGE3,1,4
A0A813PE54,1,4
A0A851R1E6,1,4
A0A814G712,1,4
A0A7R8ZPN4,1,4
A0A815NRU3,1,4
A0A818RW05,1,4
A0A851JP86,1,4
A0A815K9D3,1,4
A0A818USE8,1,4
A0A7N8XGP4,1,4
A0A7M7QBN2,1,4
A0A850VDF8,1,4
A0A851L698,1,4
A0A7R8XC46,1,4
A0A818I4X7,1,4
A0A814DG62,1,4
A0A8B9Q1C6,1,4
A0A8C1EDL8,1,4
A0A8B9HAV9,1,4
A0A8B9M8H9,1,4
A0A8B9CRF7,1,4
A0A8B9MI69,1,4
A0A8B7IJ15,1,4
A0A8C2EHC7,1,4
A0A8C0AZZ4,1,4
A0A8B8S9I6,1,4
A0A8C1JDY1,1,4
A0A851YQE8,1,4
A0A8B9HL04,1,4
A0A8C1ZWA2,1,4
A0A8B6CH10,1,4
A0A8C0GNH0,1,4
A0A8C0KD47,1,4
A0A8C1NH35,1,4
A0A8C1L8X9,1,4
A0A851U4U0,1,4
A0A8B7IFD8,1,4
A0A8C1Y9C6,1,4
A0A8C1ZV78,1,4
A0A8C1L6Y3,1,4
A0A8C0B0K3,1,4
A0A8B8SBV9,1,4
A0A8B9J7M5,1,4
A0A8C0KGF8,1,4
A0A8B7AR50,1,4
A0A8C0E9W4,1,4
A0A8C0KET3,1,4
A0A8B9JEE6,1,4
A0A8B9RJW3,1,4
A0A8C2F331,1,4
A0A8B9QS87,1,4
A0A8C1CAJ8,1,4
A0A8B9GIC4,1,4
A0A8B7VS05,1,4
A0A8C1NFV4,1,4
A0A8B8XNJ1,1,4
A0A8B9D3M4,1,4
A0A8C2FUX7,1,4
A0A8B8SAR3,1,4
A0A8C1SQY7,1,4
A0A8C1DNK0,1,4
A0A8C0T6S9,1,4
A0A8C2F1X3,1,4
A0A851WNR1,1,4
A0A8C1JCS6,1,4
A0A852A2L7,1,4
A0A8C0IE58,1,4
A0A8B7QEK3,1,4
A0A8C1S8Y2,1,4
A0A8B7J6K5,1,4
A0A8C1ZN19,1,4
A0A8C1MWR2,1,4
A0A852GZR0,1,4
A0A8C1SPA7,1,4
A0A852FS70,1,4
A0A8B8IU88,1,4
A0A852CID1,1,4
A0A8C1QIM7,1,4
A0A8B9HSQ9,1,4
A0A8B9GDV7,1,4
A0A8B8IU90,1,4
A0A8C1SRP4,1,4
A0A8B9D339,1,4
A0A8C1NIT8,1,4
A0A8B7Y0N7,1,4
A0A8C0RPW3,1,4
A0A8C0B0E8,1,4
A0A8B7WKP2,1,4
A0A8C0YYL2,1,4
A0A8B7IFI3,1,4
A0A8B9V0F9,1,4
A0A851UMJ5,1,4
A0A8B9L866,1,4
A0A8B7TAR5,1,4
A0A8C1Y9D8,1,4
A0A8B9JDZ4,1,4
A0A8C1L8H0,1,4
A0A8C0SME7,1,4
A0A8B9R0Q5,1,4
A0A852K9R7,1,4
A0A8C1BMF7,1,4
A0A8B9XNR5,1,4
A0A8C1JEH5,1,4
A0A8B6CJP7,1,4
A0A851V2Z7,1,4
A0A8B7VMF7,1,4
A0A8B8WIV1,1,4
A0A8C1EED2,1,4
A0A852MMG2,1,4
A0A8B7B335,1,4
A0A8C2FTJ0,1,4
A0A8B8D7P8,1,4
A0A8C1L8K1,1,4
A0A852K136,1,4
A0A851ZJC1,1,4
A0A8B7AYT6,1,4
A0A8B9CQZ6,1,4
A0A8B9H2Y1,1,4
A0A8C2EH10,1,4
A0A8C0QZ64,1,4
A0A8C0UEH4,1,4
A0A8C0SMG4,1,4
A0A8B7PBE4,1,4
A0A8B6DRV7,1,4
A0A8C1K5Y7,1,4
A0A8C0B053,1,4
A0A8C1JDS3,1,4
A0A852BJR8,1,4
A0A852B732,1,4
A0A8C1ZWB5,1,4
A0A852KYZ0,1,4
A0A8C1JEB7,1,4
A0A8C1Y5D1,1,4
A0A8C0SPU2,1,4
A0A8B9XK12,1,4
A0A851ZW18,1,4
A0A852BUG2,1,4
A0A8B8FWZ4,1,4
A0A8C0HKL7,1,4
A0A8C2FTV3,1,4
A0A8C2BTW4,1,4
A0A852D3W0,1,4
A0A8C2BRF1,1,4
A0A8C1S8C8,1,4
A0A8B8IVX4,1,4
A0A8C1JEW3,1,4
A0A8C0AZX4,1,4
A0A8C0KE95,1,4
A0A8C1EFV4,1,4
A0A8B9JER5,1,4
A0A8C1EFW9,1,4
A0A8B9BBW4,1,4
A0A8C1MY85,1,4
A0A8C1S8H7,1,4
A0A8C1MX95,1,4
A0A8B8IXX3,1,4
A0A8B9JG43,1,4
A0A8B8DB39,1,4
A0A8B7GTS3,1,4
A0A8B9MBU5,1,4
A0A8C1BP38,1,4
A0A852FMJ2,1,4
A0A851Y203,1,4
A0A8B8SAX2,1,4
A0A8B9CRJ0,1,4
A0A8C1K673,1,4
A0A8C0KFH4,1,4
A0A8C1EEV4,1,4
A0A8C0GQA7,1,4
A0A8C0TA49,1,4
A0A8B8FV62,1,4
A0A8B7T8T1,1,4
A0A8C1JCN2,1,4
A0A8B9XLQ5,1,4
A0A8C1JGC1,1,4
A0A8B9JG07,1,4
A0A8B9Q306,1,4
A0A8B9GI87,1,4
A0A8C0UZE9,1,4
A0A8C2FV00,1,4
A0A8C1K7Y9,1,4
A0A8B8WGK0,1,4
A0A8C1HAL1,1,4
A0A8B9H6Q6,1,4
A0A8C1R2U6,1,4
A0A8C2BR59,1,4
A0A8C0VH55,1,4
A0A8B9JG00,1,4
A0A8B7B918,1,4
A0A8C1YGJ6,1,4
A0A8B9QBP9,1,4
A0A852J8T0,1,4
A0A8B7PCB7,1,4
A0A8C2EEB5,1,4
A0A8C1THC5,1,4
A0A8B7PAY0,1,4
A0A8C0GNK8,1,4
A0A8C1YJS7,1,4
A0A8B8CZX1,1,4
A0A8C1JD26,1,4
A0A8C2DHJ2,1,4
A0A852J5Q9,1,4
A0A8B9V1V8,1,4
A0A8B9H5P0,1,4
A0A8B7S126,1,4
A0A8C1K7G3,1,4
A0A8B8IU93,1,4
A0A8B9QLJ0,1,4
A0A8B8XVG1,1,4
A0A8B9H5Z8,1,4
A0A8C0I8P4,1,4
A0A852JV13,1,4
A0A851V658,1,4
A0A8B9GBR0,1,4
A0A8C2BVR6,1,4
A0A8B9Q070,1,4
A0A8C2FTU2,1,4
A0A8B7IFJ7,1,4
A0A8B7IJ11,1,4
A0A8C1ZVK6,1,4
A0A8B8D1I2,1,4
A0A8B9D7Z9,1,4
A0A8C1KA27,1,4
A0A8B9HK39,1,4
A0A8B7S285,1,4
A0A8C1X290,1,4
A0A8C1JEQ9,1,4
A0A8C1EAW8,1,4
A0A852J5A4,1,4
A0A852L261,1,4
A0A8B9JEU9,1,4
A0A8C1BL82,1,4
A0A8B8FWH5,1,4
A0A8B9CR04,1,4
A0A8B8SK05,1,4
A0A8B7W6H3,1,4
A0A8C0E2B7,1,4
A0A8C0NYF0,1,4
A0A852NPM3,1,4
A0A8B7AZX6,1,4
A0A8C1BQ56,1,4
A0A8B9BBT8,1,4
A0A8C1FJL3,1,4
A0A8B7GS32,1,4
A0A8C1S982,1,4
A0A8B9L855,1,4
A0A8B9C136,1,4
A0A8B9EA15,1,4
A0A8B8D9D6,1,4
A0A8C1EBD1,1,4
A0A8C1X1J1,1,4
A0A8C2F136,1,4
A0A8C2FU93,1,4
A0A8B9G9N1,1,4
A0A8C1CWS4,1,4
A0A8C0QZE4,1,4
A0A8C1KAC2,1,4
A0A8B9L9U4,1,4
A0A8C0MHG6,1,4
A0A8B7T5S6,1,4
A0A8C1WZV9,1,4
A0A8C0WXF4,1,4
A0A8B9YP57,1,4
A0A8C1ZN21,1,4
A0A8B9U8C7,1,4
A0A8B9CPS8,1,4
A0A852H0M0,1,4
A0A8C0J2D3,1,4
A0A8B7IFQ2,1,4
A0A852P047,1,4
A0A8C1WZA7,1,4
A0A8C0J263,1,4
A0A8B9JDE3,1,4
A0A8B9Q4V3,1,4
A0A8C1L5Q3,1,4
A0A851UTC9,1,4
A0A8B9QQ49,1,4
A0A8C0F752,1,4
A0A8C1DJR3,1,4
A0A8C1JD80,1,4
A0A8B7IFM4,1,4
A0A8C1EEI4,1,4
A0A8C1DLS5,1,4
A0A8C2EHG2,1,4
A0A8C0B0A1,1,4
A0A8B9D2V8,1,4
A0A852I362,1,4
A0A851WUA6,1,4
A0A8B8D7Q4,1,4
A0A8C2DHS3,1,4
A0A8C1JDM8,1,4
A0A8B9HKW4,1,4
A0A8B9HSB2,1,4
A0A8B9HJY8,1,4
A0A8B7AQB9,1,4
A0A8B9D378,1,4
A0A852EQY7,1,4
A0A8B9H4S6,1,4
A0A8B9R4S7,1,4
A0A8C1K570,1,4
A0A8B7HTD4,1,4
A0A8C2EHQ1,1,4
A0A8B9QBT4,1,4
A0A8C1DHM0,1,4
A0A8B9H4L3,1,4
A0A8C1QD50,1,4
A0A8C0UUM9,1,4
A0A852P5S1,1,4
A0A852BW48,1,4
A0A851YKS3,1,4
A0A8C1SQX7,1,4
A0A8B9Q034,1,4
A0A8C1ZFA1,1,4
A0A8C1HA89,1,4
A0A8C1YJN3,1,4
A0A8B8D953,1,4
A0A8B7Y2H2,1,4
A0A8B8XPI3,1,4
A0A8B9GBX8,1,4
A0A8B9YS99,1,4
A0A8B9R0P7,1,4
A0A8C0KEV6,1,4
A0A8C2F704,1,4
A0A8C1NGF2,1,4
A0A8B9JDX5,1,4
A0A8B7GS44,1,4
A0A8C0EEP8,1,4
A0A8C2BU75,1,4
A0A8C1ZVU2,1,4
A0A8B9SBQ8,1,4
A0A8C2BU12,1,4
A0A8C0KG65,1,4
A0A8C1NI43,1,4
A0A852MTE5,1,4
A0A8C1YGQ4,1,4
A0A8B8SBV4,1,4
A0A8C1ZVL1,1,4
A0A8C0I7J4,1,4
A0A852NEW0,1,4
A0A8C1NCE0,1,4
A0A8B9JAJ6,1,4
A0A8C1YQF0,1,4
A0A8B9QQ02,1,4
A0A8B9GEQ2,1,4
A0A8C2BR36,1,4
A0A8C2BT27,1,4
A0A8C0RIS9,1,4
A0A8B6CEX0,1,4
A0A852H2A4,1,4
A0A8C2BSX2,1,4
A0A852LE00,1,4
A0A8C1L7G2,1,4
A0A8C2FT86,1,4
A0A8C2EFJ2,1,4
A0A8C1DM63,1,4
A0A8C1BTB3,1,4
A0A8B7T5T3,1,4
A0A8B8S9J0,1,4
A0A8C1Y613,1,4
A0A8C0B035,1,4
A0A8C0QMH5,1,4
A0A852HXW7,1,4
A0A8C1QCR4,1,4
A0A8B9L9M1,1,4
A0A8C2EG74,1,4
A0A8B9HJ29,1,4
A0A8B9Q317,1,4
A0A8C1BNG3,1,4
A0A8C1S8Y4,1,4
A0A8C0UY70,1,4
A0A8C1NAC7,1,4
A0A8C1FIR8,1,4
A0A8C1JF79,1,4
A0A8B9LA85,1,4
A0A8C1MWW9,1,4
A0A8C0J9L6,1,4
A0A8B8D0Q6,1,4
A0A8C1DMH8,1,4
A0A8B9LD01,1,4
A0A8B9GJA1,1,4
A0A8C1ZFB7,1,4
A0A8C1YJN6,1,4
A0A8B7AZQ3,1,4
A0A8B7VPQ2,1,4
A0A8B9IL88,1,4
A0A8C0X0T5,1,4
A0A8C1NLL9,1,4
A0A8C0B361,1,4
A0A8B7GS37,1,4
A0A8B8XP74,1,4
A0A8C1DLP5,1,4
A0A8C1MZI1,1,4
A0A8C1NER5,1,4
A0A8B9L7Z0,1,4
A0A852IE17,1,4
A0A8B7IFG0,1,4
A0A8C2DH12,1,4
A0A8B9HNA7,1,4
A0A8B7IHF8,1,4
A0A8B9TVX5,1,4
A0A8C1BNM2,1,4
A0A851Y6E2,1,4
A0A8C2F1Y2,1,4
A0A851V4X1,1,4
A0A8B7IH93,1,4
A0A8B7D6V2,1,4
A0A8B7TRW3,1,4
A0A8B9D4G8,1,4
A0A8C1ZVV7,1,4
A0A852EYT2,1,4
A0A852FZH1,1,4
A0A8C0X211,1,4
A0A8C1SAP7,1,4
A0A8C2F3Z8,1,4
A0A8C1R2N3,1,4
A0A8B9IEB7,1,4
A0A8B9U5W9,1,4
A0A8C1MXK9,1,4
A0A8B8FVL6,1,4
A0A8C1MY07,1,4
A0A8B9J6T8,1,4
A0A8B9H0S5,1,4
A0A8C0SJV7,1,4
A0A8C1K524,1,4
A0A8C1TJG6,1,4
A0A8B9UZU2,1,4
A0A8C1YA01,1,4
A0A8C1X4C1,1,4
A0A8C0N202,1,4
A0A8C1YGP1,1,4
A0A8C1SAB2,1,4
A0A8C1HAC0,1,4
A0A8B9XLK2,1,4
A0A8B9E7C5,1,4
A0A8C1QD27,1,4
A0A852BHK9,1,4
A0A8B9E7Y4,1,4
A0A8C1SNP7,1,4
A0A8B9L9V4,1,4
A0A8C1JF17,1,4
A0A8C0JP97,1,4
A0A851Y6H7,1,4
A0A8C1I2I0,1,4
A0A8B9J1Y0,1,4
A0A8B9TYL8,1,4
A0A8C1X055,1,4
A0A8B9WWH2,1,4
A0A8C2F808,1,4
A0A8C7DVN5,1,4
A0A8C4AG58,1,4
A0A8C2I7K8,1,4
A0A8C5TND4,1,4
A0A8C3G1L0,1,4
A0A8C2I9B6,1,4
A0A8C3QH88,1,4
A0A8C6PPK1,1,4
A0A8C4SHS2,1,4
A0A8C4AVY5,1,4
A0A8C2HG89,1,4
A0A8C3U0D4,1,4
A0A8C4U303,1,4
A0A8C5ZPL6,1,4
A0A8C2HGF6,1,4
A0A8C4F694,1,4
A0A8C3P327,1,4
A0A8C3V058,1,4
A0A8C3WY34,1,4
A0A8C5QQM9,1,4
A0A8C5GAY0,1,4
A0A8C3U0I7,1,4
A0A8C4F5L3,1,4
A0A8C2IIJ1,1,4
A0A8C4AIF2,1,4
A0A8C2XHB7,1,4
A0A8C4XMX4,1,4
A0A8C5B2M2,1,4
A0A8C3MCN2,1,4
A0A8C5EVN0,1,4
A0A8C6LA57,1,4
A0A8C4AJS3,1,4
A0A8C6XFC1,1,4
A0A8C4F9D4,1,4
A0A8C2MVU6,1,4
A0A8C2XBH5,1,4
A0A8C6JV92,1,4
A0A8C6N1H1,1,4
A0A8C6FTD8,1,4
A0A8C3I9T9,1,4
A0A8C3N1D5,1,4
A0A8C2VU24,1,4
A0A8C4NVX7,1,4
A0A8C5JUW0,1,4
A0A8C4I3Z1,1,4
A0A8C2VYV4,1,4
A0A8C6DMU0,1,4
A0A8C5N1F1,1,4
A0A8C3MWT0,1,4
A0A8C2ZJ40,1,4
A0A8C5NFJ0,1,4
A0A8C4BI18,1,4
A0A8C4I646,1,4
A0A8C4JH06,1,4
A0A8C2Z2B7,1,4
A0A8C7AYC9,1,4
A0A8C6RHB3,1,4
A0A8C5WZB8,1,4
A0A8C3Z529,1,4
A0A8C5KQT3,1,4
A0A8C2IGL1,1,4
A0A8C3S460,1,4
A0A8C4F858,1,4
A0A8C5B1Q3,1,4
A0A8C5BEF6,1,4
A0A8C5AMF1,1,4
A0A8C2I5R6,1,4
A0A8C3Q916,1,4
A0A8C5C815,1,4
A0A8C3Y0Q4,1,4
A0A8C5BFG0,1,4
A0A8C5U0V8,1,4
A0A8C2IG96,1,4
A0A8C5JYU0,1,4
A0A8C4BI71,1,4
A0A8C2I702,1,4
A0A8C4L4V7,1,4
A0A8C3CC68,1,4
A0A8C6NNU8,1,4
A0A8C6HYJ9,1,4
A0A8C5ZNC6,1,4
A0A8C3J0G6,1,4
A0A8C5FZQ3,1,4
A0A8C2LA21,1,4
A0A8C4PU50,1,4
A0A8C6L426,1,4
A0A8C3Q9I7,1,4
A0A8C4X9H9,1,4
A0A8C4KCS8,1,4
A0A8C5GB11,1,4
A0A8C6XMD8,1,4
A0A8C3Z5V5,1,4
A0A8C4AGE1,1,4
A0A8C4AW54,1,4
A0A8C3IUU5,1,4
A0A8C2G007,1,4
A0A8C7BIV9,1,4
A0A8C2I999,1,4
A0A8C4AF10,1,4
A0A8C5ZND6,1,4
A0A8C4F542,1,4
A0A8C6VX97,1,4
A0A8C4BI63,1,4
A0A8C4BHP5,1,4
A0A8C6HYI9,1,4
A0A8C3V1D2,1,4
A0A8C2Z4B6,1,4
A0A8C4ADU4,1,4
A0A8C3Z5A4,1,4
A0A8C2XAF2,1,4
A0A8C7DS95,1,4
A0A8C5RJT5,1,4
A0A8C4AEI4,1,4
A0A8C5FJB7,1,4
A0A8C2MF17,1,4
A0A8C6R8C1,1,4
A0A8C5BN32,1,4
A0A8C3V454,1,4
A0A8C5HVL7,1,4
A0A8C3IY63,1,4
A0A8C5NNX2,1,4
A0A8C2IFN0,1,4
A0A8C6RAM9,1,4
A0A8C5K4M1,1,4
A0A8C6XNL1,1,4
A0A8C5VWI8,1,4
A0A8C5JES3,1,4
A0A8C3C966,1,4
A0A8C4UVU4,1,4
A0A8C2IFP3,1,4
A0A8C2MYQ1,1,4
A0A8C2ZJ34,1,4
A0A8C6L5L3,1,4
A0A8C6JZ76,1,4
A0A8C4F3P0,1,4
A0A8C6BSM9,1,4
A0A8C3B4R3,1,4
A0A8C3PYZ6,1,4
A0A8C3K298,1,4
